752.885010	 400.439209	 -1.345292	 729.257080	 411.421478	 -4.200719	 386.769043	 354.561981	 85.947388	 386.901093	 314.334167	 87.082176	 386.843628	 334.413757	 73.860619
752.895935	 400.444489	 -1.341272	 729.253662	 411.437378	 -4.203855	 386.772797	 354.562714	 85.944977	 386.906158	 314.334747	 87.076118	 386.845093	 334.415161	 73.865982
752.899780	 400.447083	 -1.340306	 729.248047	 411.438171	 -4.202451	 386.765991	 354.561890	 85.943146	 386.894806	 314.333374	 87.081352	 386.834961	 334.415466	 73.872337
752.894470	 400.440521	 -1.336336	 729.236206	 411.435333	 -4.197462	 386.754059	 354.562195	 85.939659	 386.881561	 314.333984	 87.079674	 386.822754	 334.413239	 73.865196
752.878052	 400.433044	 -1.330812	 729.223694	 411.430420	 -4.197045	 386.737976	 354.562317	 85.945137	 386.868378	 314.335541	 87.081146	 386.807983	 334.413605	 73.866669
752.867249	 400.425934	 -1.340200	 729.211792	 411.423004	 -4.196783	 386.726074	 354.558899	 85.943031	 386.854553	 314.331757	 87.086525	 386.795959	 334.412018	 73.868294
752.863281	 400.420746	 -1.346743	 729.204224	 411.420929	 -4.194157	 386.724609	 354.558960	 85.940582	 386.854614	 314.332245	 87.082016	 386.794342	 334.412109	 73.865150
752.870728	 400.424561	 -1.348212	 729.212158	 411.423218	 -4.195375	 386.726685	 354.558746	 85.948662	 386.859497	 314.332825	 87.077446	 386.799622	 334.415710	 73.862610
752.881775	 400.427399	 -1.344883	 729.223938	 411.422974	 -4.193995	 386.731598	 354.556610	 85.951088	 386.864075	 314.330811	 87.082321	 386.805328	 334.412476	 73.866013
752.888611	 400.427399	 -1.341511	 729.233337	 411.421753	 -4.192191	 386.737762	 354.561066	 85.944939	 386.869965	 314.332825	 87.080757	 386.810638	 334.413422	 73.866463
752.901184	 400.429565	 -1.351440	 729.243408	 411.417053	 -4.187683	 386.740845	 354.561737	 85.943542	 386.874542	 314.334839	 87.076729	 386.816956	 334.416565	 73.861221
752.913330	 400.424622	 -1.360309	 729.252808	 411.411621	 -4.186603	 386.744568	 354.561035	 85.942299	 386.876617	 314.334778	 87.080826	 386.819519	 334.413361	 73.861725
