749.925964	 399.763794	 -1.579944	 729.814331	 413.613403	 -4.511787	 378.358063	 365.706665	 85.991699	 378.854645	 325.481110	 87.053635	 378.600708	 345.580658	 73.875397
749.921448	 399.731567	 -1.600711	 729.805115	 413.571533	 -4.512070	 378.368774	 365.708130	 85.987846	 378.860962	 325.483002	 87.055443	 378.606293	 345.582245	 73.879890
749.914063	 399.689148	 -1.624760	 729.790710	 413.526917	 -4.529615	 378.378784	 365.707672	 85.985634	 378.870300	 325.482330	 87.054420	 378.617096	 345.581543	 73.879929
749.897827	 399.645020	 -1.665129	 729.764832	 413.481934	 -4.552799	 378.386871	 365.710083	 85.985718	 378.878967	 325.485474	 87.054962	 378.624725	 345.584381	 73.876877
749.874207	 399.585602	 -1.708043	 729.725525	 413.420166	 -4.575617	 378.397644	 365.710785	 85.980721	 378.885956	 325.485779	 87.060661	 378.632111	 345.586548	 73.878616
749.849060	 399.505890	 -1.758131	 729.668213	 413.347229	 -4.613780	 378.400665	 365.713745	 85.978462	 378.889252	 325.487854	 87.061546	 378.635803	 345.585205	 73.881813
749.816284	 399.421814	 -1.812354	 729.594299	 413.265747	 -4.658868	 378.397552	 365.714264	 85.985519	 378.890930	 325.491211	 87.058357	 378.636658	 345.586884	 73.881531
749.771423	 399.330719	 -1.850992	 729.511719	 413.176514	 -4.709834	 378.398651	 365.712189	 85.982933	 378.890808	 325.487427	 87.058182	 378.636780	 345.586426	 73.877670
749.710815	 399.226288	 -1.888850	 729.423340	 413.088898	 -4.773232	 378.393616	 365.711975	 85.982735	 378.884613	 325.486542	 87.059837	 378.631561	 345.586792	 73.878159
749.623901	 399.094971	 -1.931372	 729.323364	 412.988159	 -4.841575	 378.387024	 365.711548	 85.987335	 378.877869	 325.486328	 87.063843	 378.627533	 345.587097	 73.876083
749.503967	 398.909149	 -1.969440	 729.201233	 412.870758	 -4.927090	 378.385284	 365.710144	 85.982727	 378.875305	 325.483856	 87.062363	 378.627594	 345.585144	 73.869080
749.358337	 398.664124	 -2.027318	 729.045898	 412.725922	 -5.034508	 378.384186	 365.712341	 85.982635	 378.872620	 325.485657	 87.060310	 378.624542	 345.586761	 73.871284
749.178345	 398.372559	 -2.057259	 728.869324	 412.557922	 -5.127437	 378.382629	 365.711273	 85.987640	 378.869537	 325.485596	 87.069092	 378.619751	 345.587494	 73.880592
749.034302	 397.916443	 -1.858525	 728.763428	 412.206238	 -5.185151	 378.378387	 365.709381	 85.985924	 378.868744	 325.484161	 87.064171	 378.615082	 345.585236	 73.881813
749.008667	 397.130005	 -1.083263	 728.772339	 411.362122	 -4.910570	 378.373962	 365.710938	 85.985916	 378.864166	 325.485046	 87.061813	 378.612823	 345.586670	 73.874504
749.094482	 395.998169	 0.449972	 728.743225	 409.993988	 -3.763732	 378.372192	 365.710327	 85.984665	 378.861328	 325.484894	 87.065773	 378.613586	 345.587952	 73.872017
749.230408	 394.640320	 2.705785	 728.614929	 408.276031	 -1.736217	 378.374603	 365.711517	 85.982811	 378.863617	 325.484894	 87.063202	 378.614258	 345.586395	 73.873047
749.329529	 393.168060	 5.593390	 728.425110	 406.380157	 0.889856	 378.377594	 365.712830	 85.983818	 378.864258	 325.487671	 87.062874	 378.615417	 345.586456	 73.873184
749.364441	 391.596802	 9.009918	 728.154358	 404.369690	 3.941070	 378.375305	 365.709473	 85.987366	 378.864624	 325.486084	 87.063522	 378.616241	 345.585602	 73.872627
749.300415	 390.033569	 12.921415	 727.595886	 402.347717	 7.518378	 378.372406	 365.709229	 85.989082	 378.863983	 325.484100	 87.063858	 378.613159	 345.585327	 73.874626
749.099487	 388.515015	 17.305288	 726.656799	 400.329071	 11.718324	 378.372894	 365.710999	 85.985138	 378.862274	 325.485321	 87.061562	 378.607056	 345.584808	 73.880569
748.783691	 386.808289	 21.952902	 725.529785	 398.301971	 16.381214	 378.369202	 365.709625	 85.987396	 378.861084	 325.484497	 87.059044	 378.607605	 345.583282	 73.877258
748.349060	 384.899506	 26.753532	 724.204712	 396.321198	 21.480856	 378.364380	 365.710114	 85.990952	 378.859192	 325.486053	 87.055923	 378.606079	 345.585266	 73.877609
747.690735	 382.977173	 31.893042	 722.588135	 394.355927	 27.053438	 378.363708	 365.707794	 85.991173	 378.856354	 325.486206	 87.057938	 378.603394	 345.585266	 73.878845
746.786072	 381.046021	 37.304222	 720.721619	 392.377594	 32.977814	 378.363861	 365.706757	 85.992012	 378.855621	 325.484283	 87.061607	 378.603729	 345.581055	 73.876457
745.645508	 379.017914	 42.856934	 718.634949	 390.399811	 39.096878	 378.366119	 365.709076	 85.986465	 378.857300	 325.485748	 87.061821	 378.605652	 345.583405	 73.874092
744.284973	 376.863617	 48.459206	 716.337341	 388.396759	 45.259586	 378.365662	 365.707764	 85.988846	 378.857422	 325.484131	 87.061928	 378.608856	 345.584869	 73.873184
742.704895	 374.585205	 54.062752	 713.800049	 386.322571	 51.417065	 378.366730	 365.708710	 85.991776	 378.859344	 325.484528	 87.062027	 378.611481	 345.585815	 73.872330
740.897217	 372.180847	 59.632221	 710.940918	 384.223145	 57.634560	 378.371704	 365.708923	 85.991524	 378.862854	 325.487732	 87.061935	 378.611084	 345.585541	 73.876930
738.849182	 369.667664	 65.143646	 707.694824	 382.226746	 63.920204	 378.377808	 365.706940	 85.993111	 378.868652	 325.484100	 87.058952	 378.617859	 345.582550	 73.880478
736.538391	 367.091461	 70.621536	 704.086670	 380.383148	 70.195564	 378.383514	 365.708649	 85.988617	 378.874268	 325.484528	 87.058464	 378.623932	 345.583923	 73.877182
733.967712	 364.482910	 76.083450	 700.167297	 378.635834	 76.407715	 378.386993	 365.708435	 85.990799	 378.876099	 325.485870	 87.063385	 378.623260	 345.583038	 73.879219
731.129211	 361.855347	 81.581139	 695.959900	 376.967499	 82.527588	 378.391632	 365.708344	 85.987312	 378.879883	 325.483704	 87.062920	 378.626709	 345.580353	 73.880020
728.013062	 359.210999	 87.141556	 691.470520	 375.383575	 88.569778	 378.393555	 365.710144	 85.982140	 378.881775	 325.486694	 87.057701	 378.629944	 345.584045	 73.875862
724.653870	 356.553680	 92.702858	 686.636414	 373.902618	 94.627533	 378.392761	 365.707062	 85.984871	 378.882416	 325.485291	 87.057014	 378.628876	 345.583252	 73.875221
720.999634	 353.919708	 98.278351	 681.341370	 372.675903	 100.839279	 378.389252	 365.706268	 85.986244	 378.882050	 325.482971	 87.054329	 378.628693	 345.581360	 73.872856
716.977051	 351.353180	 103.857262	 675.594604	 371.827789	 107.145264	 378.385742	 365.707764	 85.985313	 378.878326	 325.484222	 87.051346	 378.623932	 345.581879	 73.874176
712.539978	 348.877655	 109.324791	 669.480347	 371.300201	 113.358856	 378.383698	 365.705231	 85.985527	 378.874512	 325.482117	 87.053947	 378.620453	 345.580048	 73.874733
707.610657	 346.533020	 114.577286	 663.065125	 370.944031	 119.280617	 378.376678	 365.705872	 85.986465	 378.868927	 325.482574	 87.057144	 378.615540	 345.580505	 73.877632
702.174377	 344.338409	 119.513283	 656.311035	 370.669983	 124.860947	 378.374451	 365.705811	 85.988152	 378.866302	 325.484131	 87.056824	 378.612701	 345.580811	 73.873962
696.285339	 342.216431	 124.096054	 649.139343	 370.574127	 130.152039	 378.373077	 365.704346	 85.982910	 378.866608	 325.481964	 87.054955	 378.612793	 345.580444	 73.872803
690.022339	 340.096710	 128.295990	 641.513184	 370.806458	 135.206192	 378.369110	 365.706390	 85.984993	 378.863007	 325.482727	 87.055931	 378.610138	 345.582550	 73.875229
683.423218	 337.951813	 132.146072	 633.502991	 371.366272	 139.958878	 378.370239	 365.704773	 85.994492	 378.861450	 325.482666	 87.059677	 378.611633	 345.580902	 73.882011
676.490784	 335.792999	 135.663071	 625.266418	 372.067871	 144.194153	 378.372681	 365.705444	 85.990051	 378.861877	 325.480927	 87.061798	 378.610565	 345.578552	 73.883774
669.205933	 333.653839	 138.803131	 616.879395	 372.698792	 147.733276	 378.371887	 365.708160	 85.987129	 378.861023	 325.482727	 87.060616	 378.609650	 345.581604	 73.878311
661.513367	 331.575867	 141.470688	 608.353882	 373.225403	 150.483109	 378.373108	 365.706451	 85.988564	 378.863068	 325.480957	 87.058861	 378.613617	 345.580627	 73.874924
653.379333	 329.566895	 143.535019	 599.682983	 373.775970	 152.501740	 378.373138	 365.706360	 85.987617	 378.865723	 325.482330	 87.063179	 378.614227	 345.578766	 73.879028
644.854614	 327.616791	 144.901825	 590.878479	 374.534485	 153.922760	 378.371948	 365.706024	 85.990974	 378.865601	 325.483887	 87.060722	 378.611847	 345.581085	 73.880989
636.022766	 325.702240	 145.603104	 582.011719	 375.598358	 154.858658	 378.371124	 365.704987	 85.994469	 378.865021	 325.480377	 87.054352	 378.611908	 345.581848	 73.876747
627.024231	 323.831970	 145.749573	 573.211670	 376.795502	 155.352875	 378.369202	 365.706726	 85.990746	 378.863007	 325.481964	 87.058266	 378.610229	 345.582123	 73.876877
