748.781799	 399.523346	 -2.979462	 728.860840	 413.386200	 -5.374960	 386.591614	 355.880188	 85.951210	 385.334198	 315.672180	 87.086945	 385.966217	 335.736481	 73.880142
748.778992	 399.518860	 -2.984496	 728.860901	 413.380585	 -5.377332	 386.593506	 355.882813	 85.948837	 385.333069	 315.673553	 87.087555	 385.971588	 335.737610	 73.871605
748.778442	 399.516296	 -2.984840	 728.866577	 413.373657	 -5.375775	 386.600098	 355.882050	 85.945908	 385.340271	 315.673218	 87.088120	 385.977570	 335.739136	 73.874336
748.782166	 399.513702	 -2.982347	 728.873535	 413.373108	 -5.370726	 386.604462	 355.881012	 85.946877	 385.345245	 315.671204	 87.088921	 385.980011	 335.737305	 73.876984
748.785400	 399.516296	 -2.989055	 728.881409	 413.374207	 -5.365743	 386.609985	 355.882233	 85.948769	 385.348663	 315.673462	 87.088051	 385.982391	 335.737610	 73.877335
748.789856	 399.517883	 -2.997367	 728.889160	 413.372040	 -5.361541	 386.612732	 355.880188	 85.948555	 385.350555	 315.673004	 87.089943	 385.987549	 335.736237	 73.882675
748.782959	 399.514282	 -2.997254	 728.897034	 413.371246	 -5.363863	 386.614807	 355.882355	 85.941399	 385.351898	 315.673248	 87.085884	 385.988861	 335.739929	 73.879509
748.774231	 399.513275	 -2.997738	 728.905640	 413.368469	 -5.361608	 386.614136	 355.882935	 85.943123	 385.352386	 315.675171	 87.085793	 385.984406	 335.741730	 73.879951
748.764221	 399.508179	 -2.998844	 728.912231	 413.364807	 -5.356702	 386.611023	 355.881317	 85.944702	 385.348694	 315.673157	 87.086914	 385.984772	 335.737274	 73.882416
748.757874	 399.507629	 -3.007310	 728.916870	 413.361115	 -5.344932	 386.607300	 355.881866	 85.946198	 385.343231	 315.672791	 87.087891	 385.983215	 335.736786	 73.876251
748.751282	 399.506805	 -3.014138	 728.934509	 413.354828	 -5.327605	 386.605530	 355.879700	 85.945473	 385.341461	 315.671631	 87.089844	 385.980713	 335.738251	 73.870995
748.736755	 399.498352	 -3.009209	 728.963257	 413.350464	 -5.313821	 386.605286	 355.877777	 85.939323	 385.341675	 315.670441	 87.090240	 385.980438	 335.735779	 73.870651
748.729553	 399.494934	 -3.018092	 728.996338	 413.349548	 -5.288194	 386.604767	 355.878723	 85.939072	 385.342316	 315.671936	 87.089294	 385.980560	 335.734833	 73.872940
748.726929	 399.487396	 -3.028915	 729.039429	 413.348663	 -5.256983	 386.605164	 355.877747	 85.941269	 385.342682	 315.669067	 87.087921	 385.980133	 335.734039	 73.873352
748.717773	 399.473419	 -3.034348	 729.088074	 413.352234	 -5.229791	 386.605865	 355.877747	 85.942093	 385.345581	 315.669250	 87.085045	 385.982269	 335.734009	 73.866447
748.706726	 399.459961	 -3.033711	 729.139587	 413.357025	 -5.201755	 386.611023	 355.878967	 85.939041	 385.349121	 315.671692	 87.085808	 385.987122	 335.737518	 73.867294
748.700439	 399.444672	 -3.039398	 729.191101	 413.367188	 -5.169281	 386.616211	 355.878296	 85.937706	 385.349976	 315.669769	 87.091415	 385.989624	 335.736359	 73.870750
748.697693	 399.432922	 -3.050687	 729.236877	 413.379395	 -5.131783	 386.615936	 355.880249	 85.946510	 385.354248	 315.672516	 87.089844	 385.993195	 335.737091	 73.873421
748.696716	 399.423859	 -3.053964	 729.276550	 413.385254	 -5.099925	 386.619110	 355.882233	 85.944305	 385.355530	 315.675354	 87.090805	 385.996887	 335.738708	 73.869766
748.691589	 399.407349	 -3.055739	 729.307739	 413.384705	 -5.072005	 386.622437	 355.882050	 85.937401	 385.354431	 315.672058	 87.089790	 385.996643	 335.737732	 73.868744
748.680603	 399.390167	 -3.059783	 729.330505	 413.383820	 -5.048035	 386.617889	 355.882111	 85.943260	 385.355286	 315.672791	 87.084183	 385.993011	 335.737488	 73.874626
748.661743	 399.372498	 -3.065963	 729.347595	 413.381165	 -5.033483	 386.613037	 355.878540	 85.947136	 385.354218	 315.673279	 87.083946	 385.990814	 335.735626	 73.872299
748.637451	 399.352966	 -3.077371	 729.356323	 413.381439	 -5.026831	 386.610382	 355.877991	 85.946724	 385.349670	 315.671417	 87.083855	 385.983978	 335.733337	 73.874817
748.603943	 399.338898	 -3.082822	 729.353760	 413.378998	 -5.021049	 386.606262	 355.880310	 85.942390	 385.345947	 315.671967	 87.083954	 385.977966	 335.734802	 73.877190
748.575317	 399.328217	 -3.085090	 729.349976	 413.370880	 -5.018580	 386.602386	 355.877747	 85.939507	 385.340668	 315.670197	 87.082428	 385.976685	 335.735260	 73.872574
748.553345	 399.320770	 -3.091491	 729.344055	 413.368408	 -5.016286	 386.597595	 355.878418	 85.938126	 385.334717	 315.670074	 87.081566	 385.970398	 335.732666	 73.873955
748.532715	 399.317505	 -3.091367	 729.339844	 413.367615	 -5.011164	 386.592438	 355.879822	 85.934952	 385.330109	 315.670959	 87.082970	 385.964600	 335.734589	 73.870262
748.527710	 399.313354	 -3.097789	 729.345276	 413.370117	 -5.010704	 386.588165	 355.877228	 85.939827	 385.328186	 315.669495	 87.077995	 385.962677	 335.734436	 73.872932
748.533447	 399.313446	 -3.095165	 729.356323	 413.382690	 -5.002444	 386.585815	 355.876984	 85.943596	 385.328278	 315.670593	 87.076248	 385.962921	 335.734680	 73.872360
748.546936	 399.320251	 -3.086832	 729.379639	 413.397766	 -4.993844	 386.590363	 355.875824	 85.940369	 385.333649	 315.670898	 87.076691	 385.965271	 335.734161	 73.873726
748.573303	 399.329224	 -3.081934	 729.410645	 413.414551	 -4.982025	 386.597870	 355.875580	 85.939377	 385.338074	 315.669006	 87.079529	 385.972992	 335.731964	 73.871895
