748.133362	 401.973267	 -2.831430	 730.019958	 415.640045	 -5.373450	 381.581299	 361.536316	 85.978592	 381.361023	 321.310730	 87.065742	 381.466583	 341.393890	 73.878395
748.140137	 401.978241	 -2.834571	 730.021240	 415.641998	 -5.373869	 381.579742	 361.535248	 85.980820	 381.363129	 321.309662	 87.065407	 381.468872	 341.393280	 73.877342
748.137817	 401.974396	 -2.828265	 730.018372	 415.641632	 -5.375721	 381.575256	 361.533966	 85.981979	 381.362579	 321.308868	 87.060318	 381.468750	 341.393097	 73.871315
748.132568	 401.970795	 -2.830117	 730.011597	 415.633881	 -5.372053	 381.572540	 361.532623	 85.980629	 381.356201	 321.309418	 87.061272	 381.462921	 341.392731	 73.875549
748.125000	 401.962921	 -2.832346	 730.007141	 415.625458	 -5.372899	 381.572296	 361.529236	 85.977562	 381.353790	 321.307037	 87.062027	 381.462280	 341.390289	 73.870918
748.121765	 401.957245	 -2.842232	 730.001831	 415.622070	 -5.376776	 381.571136	 361.529602	 85.976700	 381.353363	 321.306427	 87.060913	 381.461884	 341.391083	 73.868309
748.119812	 401.956451	 -2.841927	 730.003967	 415.618561	 -5.384985	 381.572723	 361.530396	 85.978882	 381.358368	 321.307587	 87.058533	 381.463409	 341.390320	 73.874016
748.119995	 401.954285	 -2.840655	 730.004883	 415.613647	 -5.382395	 381.576965	 361.528900	 85.979622	 381.362396	 321.305359	 87.059647	 381.465302	 341.387909	 73.878334
748.119568	 401.953735	 -2.843562	 730.003906	 415.611786	 -5.379406	 381.579285	 361.528839	 85.980751	 381.362061	 321.305725	 87.057648	 381.468811	 341.389343	 73.877296
748.125916	 401.954010	 -2.851919	 730.006287	 415.606537	 -5.382846	 381.579773	 361.527283	 85.986267	 381.363831	 321.304413	 87.062485	 381.470306	 341.388611	 73.875465
748.129028	 401.950592	 -2.847125	 730.004578	 415.602478	 -5.380870	 381.579102	 361.528381	 85.982689	 381.364044	 321.304199	 87.068176	 381.471436	 341.386902	 73.872627
748.131714	 401.953552	 -2.844054	 730.008179	 415.599243	 -5.383714	 381.578369	 361.531311	 85.982063	 381.362427	 321.307953	 87.062996	 381.468109	 341.389404	 73.877716
748.142639	 401.954376	 -2.841923	 730.014038	 415.593353	 -5.383460	 381.577667	 361.529144	 85.982994	 381.362061	 321.307007	 87.065315	 381.468719	 341.391663	 73.879333
748.158752	 401.958496	 -2.838802	 730.015686	 415.593414	 -5.380125	 381.577850	 361.531128	 85.987297	 381.363983	 321.308594	 87.067108	 381.472809	 341.393127	 73.871880
748.174194	 401.968048	 -2.835469	 730.021606	 415.588715	 -5.376416	 381.580170	 361.530945	 85.995613	 381.368378	 321.310211	 87.064949	 381.474701	 341.393219	 73.878395
748.191467	 401.968964	 -2.826154	 730.031799	 415.582916	 -5.378772	 381.582184	 361.527924	 85.995811	 381.372498	 321.307281	 87.064636	 381.476440	 341.390564	 73.882530
748.209839	 401.973297	 -2.828631	 730.036865	 415.580536	 -5.376757	 381.584564	 361.530334	 85.990562	 381.373047	 321.309540	 87.063507	 381.477478	 341.391815	 73.879021
748.225220	 401.974823	 -2.824165	 730.045715	 415.572845	 -5.378305	 381.587616	 361.528931	 85.988304	 381.374634	 321.309875	 87.064133	 381.479004	 341.391632	 73.882172
748.245422	 401.972534	 -2.820857	 730.052734	 415.568573	 -5.375004	 381.590607	 361.529724	 85.988281	 381.377167	 321.307648	 87.066345	 381.483032	 341.391724	 73.882835
748.259583	 401.970703	 -2.818051	 730.056824	 415.564240	 -5.369600	 381.594727	 361.534210	 85.986519	 381.378967	 321.310699	 87.065834	 381.485260	 341.395325	 73.884094
748.272217	 401.963318	 -2.819841	 730.068542	 415.558594	 -5.374952	 381.598450	 361.532074	 85.988777	 381.383636	 321.308746	 87.065788	 381.489502	 341.394440	 73.883568
748.286255	 401.953918	 -2.825281	 730.075073	 415.557373	 -5.374555	 381.601410	 361.532227	 85.988647	 381.385468	 321.308502	 87.070786	 381.495819	 341.393463	 73.879089
748.291321	 401.944122	 -2.826427	 730.078674	 415.550171	 -5.368682	 381.605713	 361.533081	 85.989174	 381.388947	 321.310791	 87.071846	 381.497223	 341.392853	 73.882309
748.303711	 401.932190	 -2.826493	 730.085205	 415.542267	 -5.367494	 381.607208	 361.530975	 85.992157	 381.393799	 321.308563	 87.063904	 381.498718	 341.390320	 73.883644
748.328003	 401.920868	 -2.820212	 730.089478	 415.534943	 -5.363403	 381.605591	 361.532806	 85.993950	 381.389435	 321.309021	 87.064850	 381.496704	 341.391693	 73.887367
