746.444458	 400.213074	 -3.251381	 728.260864	 414.532776	 -5.090137	 389.771454	 518.845703	 83.788551	 388.403168	 478.637085	 84.933990	 389.075836	 498.718842	 71.733055
746.446167	 400.215881	 -3.249789	 728.267334	 414.536896	 -5.095174	 389.773407	 518.848511	 83.787125	 388.401611	 478.640289	 84.940208	 389.075958	 498.721161	 71.733322
746.453674	 400.215057	 -3.251260	 728.274902	 414.529816	 -5.093547	 389.774109	 518.846680	 83.788261	 388.403442	 478.637543	 84.938881	 389.075409	 498.719391	 71.737251
746.458740	 400.209900	 -3.253243	 728.282349	 414.522430	 -5.087477	 389.775787	 518.847534	 83.789879	 388.407043	 478.636047	 84.934540	 389.076965	 498.718842	 71.738396
746.462952	 400.210541	 -3.254557	 728.292908	 414.514435	 -5.079884	 389.778442	 518.848267	 83.792892	 388.412720	 478.638855	 84.934402	 389.084930	 498.722504	 71.730179
746.476257	 400.211304	 -3.260125	 728.307983	 414.510406	 -5.077063	 389.786072	 518.847717	 83.790298	 388.420685	 478.638458	 84.936844	 389.093445	 498.720917	 71.732773
746.483643	 400.213898	 -3.256302	 728.321472	 414.512665	 -5.074296	 389.792419	 518.848633	 83.789726	 388.424927	 478.640045	 84.938797	 389.097717	 498.720520	 71.736259
746.496277	 400.220215	 -3.252058	 728.337402	 414.513641	 -5.070374	 389.799072	 518.846802	 83.786369	 388.431183	 478.639282	 84.933586	 389.102905	 498.719940	 71.734703
746.513672	 400.225067	 -3.252523	 728.347412	 414.514862	 -5.067316	 389.800690	 518.844482	 83.787231	 388.435547	 478.635803	 84.930595	 389.106598	 498.717926	 71.731659
746.516052	 400.227417	 -3.249969	 728.351685	 414.515289	 -5.059714	 389.798401	 518.847717	 83.783134	 388.433197	 478.638611	 84.929764	 389.104584	 498.719971	 71.731140
746.513550	 400.220337	 -3.247773	 728.356201	 414.507263	 -5.054792	 389.795013	 518.846558	 83.782097	 388.430603	 478.638000	 84.927902	 389.100586	 498.720337	 71.732964
746.506104	 400.209961	 -3.248128	 728.358093	 414.501770	 -5.060441	 389.793030	 518.846069	 83.786766	 388.428101	 478.637817	 84.930496	 389.100128	 498.720612	 71.732056
746.501282	 400.204468	 -3.256437	 728.354065	 414.494812	 -5.055282	 389.794617	 518.847839	 83.785423	 388.426941	 478.639465	 84.931328	 389.097809	 498.721466	 71.735649
746.503967	 400.196167	 -3.263501	 728.352661	 414.486145	 -5.048652	 389.794800	 518.845825	 83.788788	 388.429108	 478.636230	 84.928185	 389.096039	 498.718750	 71.739685
746.509583	 400.191833	 -3.262075	 728.359253	 414.486420	 -5.050951	 389.792419	 518.845276	 83.787476	 388.429138	 478.636719	 84.927170	 389.098114	 498.718872	 71.733635
746.522339	 400.190399	 -3.258574	 728.369934	 414.484772	 -5.046735	 389.793304	 518.844849	 83.782845	 388.426422	 478.635162	 84.930115	 389.097870	 498.718689	 71.729370
746.543518	 400.181610	 -3.263654	 728.379822	 414.480103	 -5.033840	 389.792450	 518.844543	 83.783798	 388.425476	 478.632690	 84.926025	 389.096863	 498.715546	 71.729088
