744.157471	 397.399536	 -3.045658	 725.637085	 411.991241	 -4.938407	 388.935272	 520.387817	 83.785172	 388.141571	 480.165497	 84.936974	 388.527283	 500.256653	 71.734695
744.145081	 397.391846	 -3.055170	 725.630432	 411.987793	 -4.956838	 388.935669	 520.390503	 83.776505	 388.140015	 480.166138	 84.934044	 388.525513	 500.255554	 71.733627
744.132996	 397.387726	 -3.062397	 725.623108	 411.981598	 -4.966194	 388.934723	 520.390259	 83.776436	 388.138092	 480.165253	 84.939720	 388.524414	 500.257263	 71.738022
744.123352	 397.380493	 -3.060512	 725.617371	 411.977539	 -4.972091	 388.930267	 520.387085	 83.782936	 388.138885	 480.162659	 84.938133	 388.526215	 500.254883	 71.736252
744.112915	 397.378113	 -3.065910	 725.610657	 411.973816	 -4.973811	 388.927490	 520.389099	 83.787674	 388.137238	 480.166412	 84.939270	 388.523743	 500.258301	 71.733597
744.111694	 397.374939	 -3.071608	 725.606750	 411.963440	 -4.974907	 388.928955	 520.389038	 83.781250	 388.136749	 480.164307	 84.939232	 388.518707	 500.256805	 71.737885
744.116089	 397.369812	 -3.074572	 725.603210	 411.959656	 -4.979950	 388.928955	 520.388916	 83.776039	 388.135010	 480.162201	 84.936012	 388.519470	 500.255066	 71.735634
744.118958	 397.370453	 -3.073899	 725.602051	 411.957581	 -4.985721	 388.925903	 520.388306	 83.782372	 388.134521	 480.164978	 84.934349	 388.519135	 500.255707	 71.733795
744.126770	 397.369507	 -3.073426	 725.601196	 411.953369	 -4.986199	 388.922852	 520.386047	 83.786110	 388.136444	 480.163452	 84.933212	 388.518799	 500.253082	 71.734802
744.130066	 397.367828	 -3.066766	 725.597961	 411.953278	 -4.987546	 388.925415	 520.388794	 83.782730	 388.132568	 480.162628	 84.938087	 388.517456	 500.254547	 71.732269
744.137390	 397.371368	 -3.057836	 725.597290	 411.950104	 -4.985891	 388.928925	 520.389099	 83.784363	 388.135406	 480.164398	 84.939369	 388.520813	 500.256866	 71.731277
744.149048	 397.369415	 -3.057570	 725.597534	 411.947662	 -4.990926	 388.932678	 520.388611	 83.780922	 388.140747	 480.163788	 84.935020	 388.525452	 500.255646	 71.731171
744.155518	 397.369415	 -3.055485	 725.594543	 411.948029	 -4.995166	 388.934052	 520.388733	 83.780930	 388.142090	 480.165741	 84.933914	 388.529236	 500.258026	 71.728706
744.164673	 397.368988	 -3.047052	 725.597046	 411.942749	 -4.998840	 388.935974	 520.385864	 83.783806	 388.146881	 480.164551	 84.931618	 388.531525	 500.257050	 71.730812
744.176331	 397.363464	 -3.052010	 725.598083	 411.937683	 -4.998928	 388.942230	 520.387817	 83.780495	 388.150726	 480.163574	 84.931992	 388.533600	 500.254517	 71.734489
744.182861	 397.360504	 -3.053214	 725.597595	 411.930389	 -4.995800	 388.946320	 520.389832	 83.781433	 388.156311	 480.166809	 84.934898	 388.535492	 500.256439	 71.738029
744.191895	 397.355957	 -3.050344	 725.602661	 411.918854	 -5.003561	 388.949066	 520.387573	 83.779724	 388.154266	 480.163116	 84.942528	 388.538391	 500.253632	 71.737549
744.199829	 397.352539	 -3.050008	 725.603943	 411.910583	 -5.007429	 388.946716	 520.387573	 83.782143	 388.153748	 480.162598	 84.936440	 388.539490	 500.252472	 71.736053
744.206299	 397.353180	 -3.044147	 725.606079	 411.903473	 -5.005231	 388.948029	 520.388367	 83.778770	 388.154877	 480.164032	 84.932144	 388.540863	 500.255707	 71.727562
